2811	3930
2812	3521
2813	800
2814	155
2815	179
2816	16
2817	28
2818	2300
2819	1258
2820	53
2821	358
2822	621
2823	1267
2824	764
2825	769
2826	451
2827	1405
2828	157
2829	30
2830	3598
2831	237
2832	57
2833	1250
2834	3657
2835	72
2836	111
2837	1941
2838	1050
2839	1304
2840	131
2841	49
2842	17
2843	2693
2844	1082
2845	339
2846	2682
2847	760
2848	27
2849	349
2850	290
2851	1649
2852	41
2853	309
2854	3230
2855	345
2856	1931
2857	668
2858	3584
2859	303
2860	1406
2861	993
2862	2424
2863	722
2864	290
2865	16
2866	549
2867	1073
2868	85
2869	86
2870	1080
2871	2769
2872	96
2873	309
2874	1951
2875	1248
2876	1910
2877	1173
2878	80
2879	367
2880	392
2881	81
2882	1677
2883	99
2884	531
2885	2952
2886	157
2887	1361
2888	166
2889	215
2890	806
2891	1094
2892	785
2893	111
2894	678
2895	496
2896	472
2897	308
2898	3918
2899	3473
2900	72
2901	298
2902	429
2903	2457
2904	100
2905	1104
2906	1188
2907	522
2908	1168
2909	3150
2910	2
2911	353
2912	915
2913	570
2914	1089
2915	165
2916	406
2917	230
2918	2632
2919	81
2920	28
2921	162
2922	1242
2923	3516
2924	892
2925	47
2926	397
2927	154
2928	2769
2929	911
2930	345
2931	363
2932	19
2933	90
2934	958
2935	117
2936	30
2937	1940
2938	538
2939	5
2940	556
2941	99
2942	14
2943	76
2944	254
2945	171
2946	2925
2947	3030
2948	417
2949	858
2950	462
2951	312
2952	322
2953	788
2954	260
2955	1349
2956	1261
2957	288
2958	175
2959	999
2960	232
2961	165
2962	1040
2963	1906
2964	2176
2965	161
2966	941
2967	264
2968	87
2969	3932
2970	381
2971	149
2972	354
2973	2689
2974	18
2975	1816
2976	1361
2977	1090
2978	560
2979	363
2980	1928
2981	7
2982	34
2983	318
2984	967
2985	941
2986	951
2987	125
2988	1682
2989	213
2990	18
2991	199
2992	2676
2993	41
2994	1362
2995	916
2996	3819
2997	442
2998	314
2999	260
3000	36
3001	469
3002	905
3003	81
3004	326
3005	1212
3006	19
3007	294
3008	1222
3009	223
3010	678
3011	52
3012	1202
3013	422
3014	2068
3015	350
3016	165
3017	238
3018	563
3019	858
3020	1257
3021	695
3022	913
3023	1090
3024	594
3025	26
3026	1348
3027	69
3028	2357
3029	1859
3030	82
3031	599
3032	1903
3033	26
3034	31
3035	560
3036	81
3037	305
3038	154
3039	199
3040	50
3041	80
3042	1208
3043	167
3044	486
3045	144
3046	436
3047	1238
3048	2256
3049	3158
3050	714
3051	906
3052	2637
3053	1169
3054	3109
3055	2674
3056	1104
3057	2301
3058	2184
3059	482
3060	235
3061	406
3062	16
3063	322
3064	1909
3065	1935
3066	61
3067	960
3068	235
3069	100
3070	129
3071	1204
3072	121
3073	29
3074	57
3075	1874
3076	272
3077	953
3078	973
3079	1028
3080	844
3081	760
3082	2573
3083	147
3084	318
3085	223
3086	7
3087	743
3088	929
3089	493
3090	165
3091	1906
3092	41
3093	566
3094	11
3095	111
3096	376
3097	475
3098	1941
3099	164
3100	929
3101	631
3102	327
3103	154
3104	81
3105	892
3106	2836
3107	428
3108	3533
3109	246
3110	598
3111	919
3112	326
3113	372
3114	1280
3115	235
3116	908
3117	780
3118	3092
3119	3813
3120	32
3121	2346
3122	34
3123	69
3124	3088
3125	973
3126	500
3127	14
3128	583
3129	149
3130	475
3131	759
3132	2310
3133	1
3134	81
3135	10
3136	176
3137	714
3138	322
3139	1173
3140	844
3141	3712
3142	760
3143	3456
3144	1873
3145	298
3146	3834
3147	3040
3148	2421
3149	1231
3150	762
3151	1043
3152	95
3153	1465
3154	422
3155	41
3156	720
3157	2756
3158	213
3159	49
3160	2076
3161	125
3162	340
3163	128
3164	111
3165	29
3166	52
3167	456
3168	1358
3169	1267
3170	1226
3171	824
3172	670
3173	141
3174	82
3175	1251
3176	314
3177	2836
3178	896
3179	2321
3180	2708
3181	916
3182	3951
3183	901
3184	358
3185	556
3186	621
3187	3475
3188	534
3189	211
3190	2961
3191	3868
3192	477
3193	308
3194	11
3195	15
3196	728
3197	154
3198	119
3199	111
3200	121
3201	101
3202	1755
3203	615
3204	17
3205	241
3206	2340
3207	329
3208	2624
3209	296
3210	35
3211	668
3212	206
3213	1084
3214	678
3215	482
3216	129
3217	503
3218	615
3219	1014
3220	119
3221	144
3222	377
3223	85
3224	967
3225	2068
3226	80
3227	615
3228	1178
3229	563
3230	1236
3231	2178
3232	635
3233	3427
3234	973
3235	47
3236	66
3237	613
3238	3105
3239	1483
3240	1084
3241	85
3242	2961
3243	893
3244	62
3245	1304
3246	53
3247	262
3248	1569
3249	52
3250	268
3251	306
3252	2
3253	599
3254	783
3255	157
3256	1172
3257	41
3258	25
3259	2938
3260	211
3261	96
3262	363
3263	1006
3264	1090
3265	3124
3266	2774
3267	2170
3268	1658
3269	157
3270	1162
3271	30
3272	1793
3273	6
3274	945
3275	2238
3276	3593
3277	100
3278	2023
3279	2015
3280	116
3281	1082
3282	25
3283	1362
3284	166
3285	2899
3286	1238
3287	82
3288	3729
3289	493
3290	615
3291	293
3292	397
3293	233
3294	194
3295	21
3296	314
3297	912
3298	16
3299	1770
3300	215
3301	746
3302	383
3303	235
3304	316
3305	68
3306	2905
3307	1498
3308	488
3309	1941
3310	909
3311	347
3312	59
3313	2923
3314	640
3315	1292
3316	3067
3317	290
3318	1639
3319	764
3320	375
3321	2
3322	57
3323	190
3324	1036
3325	720
3326	1266
3327	1150
3328	911
3329	2356
3330	58
3331	1906
3332	36
3333	2357
3334	565
3335	2392
3336	3759
3337	308
3338	1873
3339	70
3340	79
3341	391
3342	442
3343	18
3344	30
3345	2676
3346	837
3347	293
3348	3053
3349	1658
3350	147
3351	1732
3352	2177
3353	904
3354	1298
3355	2693
3356	79
3357	3584
3358	2597
3359	501
3360	2017
3361	85
3362	38
3363	3330
3364	1189
3365	225
3366	151
3367	184
3368	94
3369	1289
3370	80
3371	108
3372	92
3373	750
3374	917
3375	2746
3376	923
3377	1073
3378	515
3379	903
3380	1575
3381	2981
3382	2357
3383	728
3384	475
3385	185
3386	237
3387	669
3388	2162
3389	2388
3390	1407
3391	844
3392	306
3393	2836
3394	2824
3395	141
3396	123
3397	41
3398	832
3399	159
3400	8
3401	668
3402	1160
3403	90
3404	991
3405	162
3406	58
3407	1274
3408	973
3409	103
3410	3592
3411	214
3412	179
3413	2
3414	973
3415	1269
3416	2594
3417	147
3418	40
3419	298
3420	88
3421	551
3422	759
3423	475
3424	2944
3425	702
3426	30
3427	1873
3428	268
3429	1257
3430	536
3431	897
3432	257
3433	1672
3434	882
3435	46
3436	512
3437	262
3438	428
3439	800
3440	2161
3441	3600
3442	1138
3443	10
3444	1294
3445	461
3446	1291
3447	1416
3448	150
3449	454
3450	1080
3451	1135
3452	70
3453	74
3454	3503
3455	471
3456	314
3457	670
3458	3397
3459	111
3460	190
3461	24
3462	83
3463	247
3464	929
3465	11
3466	104
3467	11
3468	1348
3469	176
3470	1266
3471	3319
3472	21
3473	155
3474	165
3475	563
3476	294
3477	760
3478	7
3479	18
3480	60
3481	775
3482	208
3483	702
3484	213
3485	1227
3486	118
3487	2205
3488	1
3489	573
3490	722
3491	1531
3492	1596
3493	231
3494	588
3495	1732
3496	58
3497	329
3498	40
3499	306
3500	265
3501	594
3502	482
3503	781
3504	3834
3505	633
3506	232
3507	1937
3508	1263
3509	80
3510	171
3511	764
3512	1209
3513	615
3514	1963
3515	482
3516	1241
3517	88
3518	2056
3519	240
3520	365
3521	116
3522	175
3523	2365
3524	416
3525	586
3526	1684
3527	32
3528	1131
3529	302
3530	185
3531	1684
3532	97
3533	565
3534	1085
3535	1873
3536	1460
3537	88
3538	783
3539	1741
3540	254
3541	555
3542	1219
3543	364
3544	21
3545	108
3546	1026
3547	974
3548	1865
3549	216
3550	1516
3551	929
3552	2937
3553	720
3554	2011
3555	342
3556	3022
3557	1537
3558	13
3559	344
3560	610
3561	210
3562	863
3563	1204
3564	421
3565	1277
3566	3255
3567	832
3568	500
3569	3117
3570	154
3571	590
3572	72
3573	379
3574	1399
3575	3753
3576	219
3577	383
3578	3224
3579	3617
3580	247
3581	1358
3582	521
3583	468
3584	650
3585	406
3586	94
3587	262
3588	381
3589	668
3590	910
3591	452
3592	3133
3593	469
3594	455
3595	1078
3596	929
3597	565
3598	37
3599	378
3600	2066
3601	57
3602	85
3603	2767
3604	2690
3605	100
3606	1513
3607	1913
3608	123
3609	1219
3610	2842
3611	443
3612	53
3613	322
3614	1204
3615	1138
3616	1037
3617	337
3618	2099
3619	2769
3620	2833
3621	392
3622	154
3623	77
3624	154
3625	1012
3626	929
3627	50
3628	800
3629	161
3630	3538
3631	36
3632	1304
3633	300
3634	1089
3635	1901
3636	117
3637	32
3638	210
3639	443
3640	185
3641	1169
3642	367
3643	2983
3644	847
3645	2574
3646	154
3647	210
3648	149
3649	147
3650	2179
3651	154
3652	2575
3653	340
3654	3814
3655	428
3656	1641
3657	462
3658	322
3659	26
3660	153
3661	1976
3662	930
3663	3206
3664	214
3665	973
3666	153
3667	361
3668	1721
3669	928
3670	1873
3671	428
3672	116
3673	1008
3674	900
3675	326
3676	892
3677	57
3678	358
3679	833
3680	299
3681	3061
3682	2203
3683	967
3684	2100
3685	760
3686	73
3687	978
3688	128
3689	1080
3690	2794
3691	7
3692	339
3693	824
3694	14
3695	581
3696	1237
3697	1921
3698	454
3699	85
3700	500
3701	670
3702	176
3703	909
3704	66
3705	3092
3706	306
3707	111
3708	1089
3709	290
3710	1878
3711	62
3712	534
3713	422
3714	41
3715	161
3716	764
3717	3774
3718	166
3719	277
3720	1226
3721	2447
3722	1222
3723	293
3724	925
3725	553
3726	154
3727	3678
3728	288
3729	1130
3730	50
3731	36
3732	1587
3733	35
3734	185
3735	1860
3736	72
3737	2860
3738	2
3739	2455
3740	1172
3741	71
3742	2472
3743	1250
3744	11
3745	858
3746	422
3747	266
3748	550
3749	30
3750	84
3751	1725
3752	452
3753	908
3754	314
3755	263
3756	523
3757	35
3758	2392
3759	1204
3760	3309
3761	500
3762	197
3763	2387
3764	36
3765	5
3766	898
3767	298
3768	1399
3769	121
3770	2179
3771	923
3772	32
3773	3765
3774	85
3775	569
3776	45
3777	1340
3778	1423
3779	1221
3780	581
3781	69
3782	147
3783	1206
3784	2
3785	522
3786	1922
3787	1721
3788	728
3789	213
3790	3071
3791	1162
3792	931
3793	3081
3794	1408
3795	17
3796	771
3797	3241
3798	11
3799	494
3800	3190
3801	1
3802	2872
3803	185
3804	147
3805	235
3806	31
3807	1821
3808	1656
3809	3916
3810	314
3811	314
3812	458
3813	14
3814	909
3815	445
3816	309
3817	18
3818	63
3819	72
3820	2858
3821	3375
3822	3270
3823	12
3824	3115
3825	80
3826	1365
3827	232
3828	2730
3829	1423
3830	81
3831	929
3832	907
3833	1934
3834	581
3835	24
3836	926
3837	1964
3838	1732
3839	2657
3840	170
3841	3092
3842	3820
3843	2942
3844	3362
3845	500
3846	232
3847	599
3848	60
3849	2268
3850	1138
3851	144
3852	262
3853	281
3854	1125
3855	3421
3856	350
3857	63
3858	669
3859	2357
3860	1569
3861	1080
3862	326
3863	1136
3864	379
3865	1732
3866	262
3867	241
3868	556
3869	4
3870	58
3871	40
3872	89
3873	1953
3874	111
3875	892
3876	266
3877	1
3878	959
3879	553
3880	3051
3881	327
3882	2924
3883	534
3884	3569
3885	957
3886	2961
3887	691
3888	156
3889	2377
3890	175
3891	1178
3892	670
3893	98
3894	598
3895	3338
3896	1231
3897	541
3898	2370
3899	1222
3900	155
3901	3253
3902	904
3903	77
3904	3754
3905	725
3906	1982
3907	913
3908	100
3909	1073
3910	1941
3911	2139
3912	1028
3913	538
3914	1870
3915	231
3916	2848
3917	162
3918	162
3919	17
3920	162
3921	383
3922	314
3923	314
3924	235
3925	994
3926	185
3927	210
3928	2771
3929	3873
3930	1361
3931	570
3932	110
3933	783
3934	1209
3935	308
3936	18
3937	469
3938	187
3939	1333
3940	106
3941	223
3942	98
3943	43
3944	3
3945	3171
3946	3068
3947	147
3948	73
3949	1035
3950	27
3951	3646
3952	100
3953	444
3954	2693
3955	246
3956	357
3957	1934
3958	750
3959	593
3960	945
3961	509
3962	2118
3963	2269
3964	2669
3965	616
3966	1608
3967	213
3968	1219
3969	529
3970	1331
3971	2813
3972	1090
3973	356
3974	534
3975	100
3976	844
3977	1250
3978	3470
3979	10
3980	589
3981	3224
3982	3584
3983	1194
3984	69
3985	200
3986	65
3987	2166
3988	1061
3989	154
3990	1213
3991	231
3992	943
3993	731
3994	462
3995	1296
3996	1292
3997	932
3998	368
3999	946
4000	524
4001	1571
4002	144
4003	1306
4004	588
4005	273
4006	2831
4007	1925
4008	2693
4009	952
4010	26
4011	848
4012	3499
4013	2202
4014	522
4015	27
4016	1890
4017	293
4018	1230
4019	16
4020	237
4021	55
4022	207
4023	524
4024	162
4025	1093
4026	2181
4027	1103
4028	456
4029	534
4030	57
4031	446
4032	427
4033	1262
4034	70
4035	63
4036	1231
4037	41
4038	314
4039	1721
4040	1231
4041	759
4042	3473
4043	8
4044	14
4045	334
4046	308
4047	57
4048	81
4049	3012
4050	63
4051	166
4052	123
4053	3625
4054	211
4055	1219
4056	1089
4057	2108
4058	1162
4059	454
4060	433
4061	1073
4062	955
4063	11
4064	618
4065	70
4066	3625
4067	111
4068	892
4069	34
4070	3330
4071	358
4072	743
4073	6
4074	36
4075	465
4076	1043
4077	1906
4078	1931
4079	116
4080	22
4081	999
4082	83
4083	425
4084	3094
4085	911
4086	3071
4087	2166
4088	1080
4089	573
4090	454
4091	971
4092	95
4093	159
4094	309
4095	2165
4096	973
4097	3740
4098	882
4099	1934
4100	1219
4101	1485
4102	2022
4103	959
4104	2166
4105	2
4106	150
4107	99
4108	778
4109	293
4110	262
4111	2161
4112	1203
4113	383
4114	44
4115	197
4116	2098
4117	129
4118	580
4119	32
4120	2511
4121	2863
4122	77
4123	166
4124	2728
4125	4
4126	525
4127	2664
4128	252
4129	41
4130	621
4131	39
4132	73
4133	2022
4134	469
4135	95
4136	34
4137	147
4138	1906
4139	2010
4140	2896
4141	1234
4142	111
4143	1459
4144	210
4145	262
4146	1485
4147	193
4148	903
4149	1073
4150	1622
4151	1193
4152	308
4153	2357
4154	314
4155	262
4156	534
4157	1084
4158	1437
4159	953
4160	2056
4161	670
4162	3905
4163	892
4164	1941
4165	1306
4166	28
4167	80
4168	69
4169	3022
4170	2154
4171	129
4172	210
4173	2720
4174	2667
4175	11
4176	165
4177	338
4178	911
4179	28
4180	2764
4181	427
4182	52
4183	30
4184	314
4185	50
4186	1743
4187	293
4188	2959
4189	3504
4190	3395
4191	1090
4192	1873
4193	407
4194	425
4195	85
4196	599
4197	60
4198	1208
4199	157
4200	41
4201	1717
4202	1721
4203	121
4204	523
4205	903
4206	1083
4207	1617
4208	1127
4209	28
4210	720
4211	2432
4212	714
4213	308
4214	300
4215	907
4216	32
4217	2069
4218	447
4219	246
4220	427
4221	534
4222	383
4223	126
4224	784
4225	668
4226	45
4227	2028
4228	648
4229	427
4230	3618
4231	236
4232	935
4233	100
4234	5
4235	1379
4236	231
4237	195
4238	573
4239	334
4240	586
4241	318
4242	2435
4243	1347
4244	7
4245	161
4246	161
4247	720
4248	155
4249	157
4250	923
4251	68
4252	36
4253	519
4254	60
4255	750
4256	482
4257	100
4258	2820
4259	529
4260	3338
4261	1942
4262	111
4263	2677
4264	92
4265	2238
4266	1231
4267	32
4268	1554
4269	319
4270	2394
4271	598
4272	941
4273	7
4274	48
4275	2840
4276	339
4277	3736
4278	1129
4279	3091
4280	95
4281	334
4282	1873
4283	802
4284	991
4285	346
4286	231
4287	28
4288	254
4289	163
4290	595
4291	39
4292	150
4293	1617
4294	147
4295	1
4296	28
4297	1204
4298	639
4299	554
4300	41
4301	1077
4302	90
4303	241
4304	14
4305	309
4306	1256
4307	58
4308	354
4309	160
4310	152
4311	1772
4312	929
4313	524
4314	494
4315	81
4316	22
4317	111
4318	973
4319	50
4320	908
4321	231
4322	2897
4323	2439
4324	164
4325	36
4326	231
4327	233
4328	363
4329	2956
4330	1906
4331	364
4332	6
4333	390
4334	640
4335	1024
4336	27
4337	521
4338	18
4339	36
4340	215
4341	1201
4342	5
4343	3071
4344	2934
4345	1472
4346	2357
4347	306
4348	50
4349	1076
4350	521
4351	36
4352	929
4353	36
4354	621
4355	334
4356	1484
4357	195
4358	1416
4359	17
4360	493
4361	100
4362	2920
4363	802
4364	17
4365	2432
4366	2706
4367	3399
4368	421
4369	2466
4370	262
4371	2280
4372	1
4373	95
4374	63
4375	1956
4376	3051
4377	73
4378	290
4379	1162
4380	173
4381	2388
4382	1298
4383	367
4384	392
4385	32
4386	197
4387	2865
4388	3240
4389	446
4390	1302
4391	50
4392	88
4393	3408
4394	25
4395	1246
4396	1485
4397	2108
4398	62
4399	3945
4400	1487
4401	1572
4402	141
4403	1941
4404	594
4405	589
4406	2025
4407	279
4408	3149
4409	262
4410	482
4411	668
4412	1497
4413	909
4414	475
4415	1207
4416	451
4417	39
4418	695
4419	231
4420	593
4421	3096
4422	3872
4423	2080
4424	290
4425	1925
4426	806
4427	333
4428	36
4429	29
4430	903
4431	314
4432	1906
4433	2323
4434	1224
4435	364
4436	83
4437	627
4438	95
4439	1297
4440	314
4441	337
4442	17
4443	2535
4444	442
4445	111
4446	515
4447	1058
4448	298
4449	940
4450	246
4451	959
4452	97
4453	668
4454	72
4455	1257
4456	929
4457	503
4458	2264
4459	77
4460	714
4461	431
4462	1500
4463	1187
4464	1252
4465	147
4466	2166
4467	1067
4468	262
4469	1244
4470	81
4471	929
4472	37
4473	87
4474	308
4475	482
4476	388
4477	393
4478	40
4479	262
4480	949
4481	940
4482	53
4483	213
4484	1516
4485	111
4486	2537
4487	1658
4488	282
4489	80
4490	764
4491	2924
4492	2
4493	959
4494	81
4495	41
4496	213
4497	249
4498	1080
4499	72
4500	524
4501	1194
4502	2934
4503	154
4504	2875
4505	942
4506	1413
4507	422
4508	1063
4509	268
4510	1650
4511	152
4512	78
4513	1304
4514	3365
4515	141
4516	973
4517	3049
4518	98
4519	86
4520	3246
4521	722
4522	1161
4523	472
4524	1300
4525	314
4526	184
4527	2433
4528	1729
4529	32
4530	482
4531	230
4532	523
4533	41
4534	314
4535	213
4536	316
4537	1090
4538	69
4539	427
4540	469
4541	6
4542	482
4543	903
4544	14
4545	21
4546	353
4547	1907
4548	50
4549	1605
4550	69
4551	1144
4552	111
4553	16
4554	508
4555	123
4556	2836
4557	753
4558	307
4559	194
4560	3808
4561	43
4562	84
4563	18
4564	42
4565	839
4566	778
4567	149
4568	991
4569	3083
4570	2507
4571	1028
4572	528
4573	783
4574	2388
4575	325
4576	653
4577	3863
4578	929
4579	1575
4580	2920
4581	800
4582	932
4583	1129
4584	854
4585	1202
4586	556
4587	901
4588	1703
4589	363
4590	100
4591	279
4592	600
4593	53
4594	42
4595	60
4596	746
4597	296
4598	90
4599	154
4600	1340
4601	3040
4602	1000
4603	345
4604	342
4605	60
4606	53
4607	1874
4608	1649
4609	211
4610	85
4611	1941
4612	523
4613	57
4614	326
4615	1366
4616	213
4617	2409
4618	903
4619	549
4620	1192
4621	306
4622	904
4623	110
4624	125
4625	344
4626	384
4627	615
4628	41
4629	529
4630	837
4631	581
4632	161
4633	15
4634	190
4635	309
4636	14
4637	2932
4638	2908
4639	58
4640	1111
4641	30
4642	16
4643	59
4644	1125
4645	118
4646	3255
4647	1064
4648	150
4649	161
4650	1758
4651	297
4652	28
4653	751
4654	848
4655	53
4656	556
4657	965
4658	670
4659	363
4660	147
4661	2070
4662	328
4663	106
4664	1
4665	50
4666	81
4667	390
4668	76
4669	2300
4670	892
4671	1906
4672	933
4673	131
4674	5
4675	876
4676	569
4677	161
4678	452
4679	293
4680	1002
4681	152
4682	850
4683	161
4684	263
4685	49
4686	522
4687	321
4688	367
4689	562
4690	1605
4691	242
4692	714
4693	154
4694	956
4695	3006
4696	34
4697	35
4698	293
4699	224
4700	155
4701	1209
4702	1485
4703	25
4704	3554
4705	199
4706	973
4707	2166
4708	670
4709	1407
4710	702
4711	2161
4712	37
4713	111
4714	28
4715	211
4716	728
4717	3036
4718	28
4719	783
4720	25
4721	110
4722	3082
4723	85
4724	2388
4725	668
4726	363
4727	1287
4728	128
4729	211
4730	3137
4731	1906
4732	2674
4733	41
4734	81
4735	764
4736	268
4737	41
4738	2164
4739	2388
4740	491
4741	6
4742	386
4743	929
4744	991
4745	909
4746	41
4747	28
4748	263
4749	1092
4750	72
4751	194
4752	595
4753	1173
4754	279
4755	1266
4756	334
4757	2527
4758	2388
4759	319
4760	909
4761	162
4762	2356
4763	314
4764	110
4765	2129
4766	111
4767	1085
4768	236
4769	2134
4770	154
4771	2095
4772	1008
4773	299
4774	750
4775	233
4776	26
4777	1235
4778	47
4779	449
4780	565
4781	475
4782	125
4783	929
4784	2425
4785	1942
4786	309
4787	1272
4788	3285
4789	3166
4790	3012
4791	1522
4792	919
4793	565
4794	162
4795	369
4796	298
4797	47
4798	1266
4799	1650
4800	1280
4801	532
4802	1068
4803	277
4804	2342
4805	628
4806	314
4807	101
4808	668
4809	560
4810	800
4811	1077
4812	785
4813	63
4814	100
4815	190
4816	49
4817	83
4818	36
4819	2183
4820	246
4821	1906
4822	213
4823	2847
4824	2189
4825	482
4826	3097
4827	29
4828	1588
4829	2972
4830	162
4831	2187
4832	1597
4833	1378
4834	35
4835	560
4836	166
4837	123
4838	3821
4839	1608
4840	1285
4841	26
4842	2726
4843	2927
4844	368
4845	2479
4846	32
4847	1144
4848	839
4849	100
4850	368
4851	903
4852	661
4853	1202
4854	136
4855	2069
4856	970
4857	500
4858	10
4859	2003
4860	324
4861	59
4862	448
4863	58
4864	1127
4865	48
4866	111
4867	3092
4868	928
4869	1420
4870	2660
4871	2166
4872	105
4873	349
4874	3871
4875	165
4876	783
4877	670
4878	1410
4879	1669
4880	549
4881	892
4882	879
4883	1262
4884	3283
4885	380
4886	913
4887	274
4888	1144
4889	409
4890	22
4891	314
4892	2836
4893	163
4894	210
4895	18
4896	2394
4897	28
4898	2197
4899	715
4900	290
4901	233
4902	1680
4903	141
4904	218
4905	947
4906	621
4907	95
4908	615
4909	69
4910	3363
4911	1725
4912	110
4913	80
4914	31
4915	991
4916	559
4917	1926
4918	53
4919	329
4920	21
4921	906
4922	877
4923	848
4924	3255
4925	36
4926	3189
4927	1096
4928	1471
4929	41
4930	1266
4931	588
4932	1194
4933	2118
4934	386
4935	233
4936	86
4937	124
4938	1361
4939	2048
4940	128
4941	3255
4942	40
4943	971
4944	3697
4945	957
4946	83
4947	262
4948	632
4949	41
4950	128
4951	22
4952	1201
4953	929
4954	1248
4955	111
4956	2780
4957	2776
4958	722
4959	80
4960	199
4961	154
4962	929
4963	1224
4964	659
4965	1961
4966	1960
4967	2677
4968	199
4969	3538
4970	678
4971	950
4972	928
4973	2162
4974	949
4975	306
4976	456
4977	602
4978	1173
4979	263
4980	844
4981	1458
4982	368
4983	43
4984	3606
4985	1468
4986	482
4987	1658
4988	161
4989	363
4990	1123
4991	111
4992	2076
4993	1554
4994	72
4995	1503
4996	230
4997	1231
4998	452
4999	922
5000	844
5001	92
5002	670
5003	62
5004	1222
5005	1151
5006	1538
5007	36
5008	365
5009	393
5010	16
5011	807
5012	3075
5013	123
5014	454
5015	397
5016	2160
5017	41
5018	148
5019	1804
5020	1960
5021	233
5022	2
5023	1078
5024	3311
5025	85
5026	1169
5027	1193
5028	1220
5029	1079
5030	903
5031	2290
5032	456
5033	344
5034	937
5035	512
5036	47
5037	1952
5038	2550
5039	1282
5040	3669
5041	588
5042	1383
5043	87
5044	928
5045	2238
5046	1068
5047	922
5048	261
5049	197
5050	1906
5051	1228
5052	168
5053	1321
5054	2839
5055	722
5056	3022
5057	213
5058	162
5059	764
5060	670
5061	41
5062	110
5063	199
5064	316
5065	760
5066	150
5067	1935
5068	147
5069	34
5070	210
5071	164
5072	126
5073	2116
5074	124
5075	111
5076	121
5077	283
5078	3551
5079	349
5080	36
5081	79
5082	128
5083	1209
5084	175
5085	268
5086	3133
5087	844
5088	913
5089	52
5090	416
5091	2239
5092	912
5093	100
5094	41
5095	123
5096	560
5097	16
5098	277
5099	220
5100	287
5101	745
5102	3681
5103	451
5104	11
5105	277
5106	246
5107	964
5108	1874
5109	833
5110	592
5111	876
5112	3866
5113	526
5114	1131
5115	6
5116	17
5117	892
5118	271
5119	125
5120	3643
5121	166
5122	160
5123	1193
5124	3905
5125	670
5126	2885
5127	2289
5128	379
5129	911
5130	314
5131	3088
5132	30
5133	215
5134	668
5135	144
5136	1204
5137	166
5138	8
5139	2202
5140	201
5141	273
5142	68
5143	725
5144	222
5145	34
5146	247
5147	308
5148	1231
5149	176
5150	912
5151	344
5152	969
5153	565
5154	1215
5155	1411
5156	844
5157	562
5158	844
5159	34
5160	468
5161	136
5162	337
5163	369
5164	555
5165	141
5166	2351
5167	30
5168	101
5169	882
5170	281
5171	24
5172	3666
5173	882
5174	334
5175	150
5176	1525
5177	1219
5178	2609
5179	363
5180	231
5181	741
5182	240
5183	85
5184	1132
5185	3124
5186	164
5187	117
5188	43
5189	233
5190	329
5191	208
5192	1230
5193	2129
5194	3405
5195	1926
5196	560
5197	2406
5198	268
5199	163
5200	949
5201	128
5202	41
5203	6
5204	663
5205	88
5206	2357
5207	586
5208	17
5209	2751
5210	62
5211	363
5212	3742
5213	442
5214	378
5215	2324
5216	358
5217	213
5218	32
5219	101
5220	98
5221	41
5222	2769
5223	35
5224	953
5225	703
5226	1150
5227	735
5228	647
5229	144
5230	949
5231	3421
5232	778
5233	2463
5234	263
5235	522
5236	80
5237	16
5238	527
5239	3329
5240	157
5241	90
5242	392
5243	904
5244	800
5245	82
5246	18
5247	21
5248	499
5249	189
5250	156
5251	965
5252	1161
5253	1414
5254	9
5255	173
5256	722
5257	568
5258	16
5259	14
5260	560
5261	1269
5262	909
5263	500
5264	100
5265	1749
5266	309
5267	1079
5268	1896
5269	1850
5270	522
5271	2488
5272	2280
5273	63
5274	14
5275	41
5276	23
5277	194
5278	1938
5279	549
5280	293
5281	526
5282	290
5283	41
5284	986
5285	725
5286	307
5287	3676
5288	678
5289	807
5290	319
5291	68
5292	50
5293	1135
5294	443
5295	95
5296	163
5297	62
5298	249
5299	3653
5300	1444
5301	3879
5302	254
5303	82
5304	29
5305	326
5306	2962
5307	344
5308	154
5309	73
5310	458
5311	50
5312	997
5313	28
5314	235
5315	1213
5316	86
5317	136
5318	3088
5319	156
5320	409
5321	3402
5322	1669
5323	194
5324	743
5325	279
5326	330
5327	599
5328	30
5329	668
5330	298
5331	1303
5332	1388
5333	854
5334	2257
5335	552
5336	111
5337	256
5338	1173
5339	117
5340	1206
5341	75
5342	414
5343	920
5344	148
5345	1247
5346	199
5347	750
5348	1129
5349	1879
5350	1289
5351	236
5352	205
5353	2
5354	3214
5355	3245
5356	1204
5357	41
5358	941
5359	106
5360	2193
5361	939
5362	500
5363	1096
5364	268
5365	3432
5366	950
5367	621
5368	2572
5369	973
5370	474
5371	1572
5372	100
5373	1663
5374	2689
5375	58
5376	2848
5377	2961
5378	670
5379	82
5380	1732
5381	1201
5382	111
5383	111
5384	2747
5385	367
5386	2329
5387	212
5388	1231
5389	144
5390	928
5391	2700
5392	2145
5393	1934
5394	702
5395	82
5396	48
5397	3736
5398	111
5399	750
5400	569
5401	198
5402	157
5403	3340
5404	2983
5405	927
5406	116
5407	41
5408	2969
5409	1204
5410	912
5411	17
5412	2848
5413	128
5414	312
5415	94
5416	17
5417	150
5418	309
5419	2305
5420	1296
5421	2
5422	199
5423	25
5424	927
5425	184
5426	1083
5427	72
5428	213
5429	121
5430	92
5431	31
5432	2135
5433	503
5434	121
5435	300
5436	1352
5437	83
