user_id,movie_id,title,genres,predicted_rating
1719,2041,Condorman (1981),Action|Adventure|Children's|Comedy,5.0
1719,2294,Antz (1998),Animation|Children's,5.0
1719,2384,Babe: Pig in the City (1998),Children's|Comedy,5.0
1720,2071,And the Band Played On (1993),Drama,5.000000000000001
1720,2948,From Russia with Love (1963),Action,5.000000000000001
1720,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,5.000000000000001
1720,6,Heat (1995),Action|Crime|Thriller,5.0
1720,14,Nixon (1995),Drama,5.0
1720,29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,5.0
1720,45,To Die For (1995),Comedy|Drama,5.0
1720,73,"Misérables, Les (1995)",Drama|Musical,5.0
1720,147,"Basketball Diaries, The (1995)",Drama,5.0
1720,150,Apollo 13 (1995),Drama,5.0
1721,1612,"Kiss Me, Guido (1997)",Comedy,5.000000000000001
1721,3028,"Taming of the Shrew, The (1967)",Comedy,5.000000000000001
1721,46,How to Make an American Quilt (1995),Drama|Romance,5.0
1721,118,If Lucy Fell (1996),Comedy|Romance,5.0
1721,218,Boys on the Side (1995),Comedy|Drama,5.0
1721,222,Circle of Friends (1995),Drama|Romance,5.0
1721,289,Only You (1994),Comedy|Romance,5.0
1721,1184,Mediterraneo (1991),Comedy|War,5.0
1721,1302,Field of Dreams (1989),Drama,5.0
1721,1395,Tin Men (1987),Comedy|Drama,5.0
1722,6,Heat (1995),Action|Crime|Thriller,5.000000000000001
1722,73,"Misérables, Les (1995)",Drama|Musical,5.000000000000001
1722,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,5.000000000000001
1722,434,Cliffhanger (1993),Action|Adventure|Crime,5.000000000000001
1722,1037,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller,5.000000000000001
1722,1205,"Transformers: The Movie, The (1986)",Action|Animation|Children's|Sci-Fi|Thriller|War,5.000000000000001
1722,1207,To Kill a Mockingbird (1962),Drama,5.000000000000001
1722,1378,Young Guns (1988),Action|Comedy|Western,5.000000000000001
1722,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,5.000000000000001
1722,2150,"Gods Must Be Crazy, The (1980)",Comedy,5.000000000000001
1723,150,Apollo 13 (1995),Drama,5.000000000000001
1723,1233,"Boat, The (Das Boot) (1981)",Action|Drama|War,5.000000000000001
1723,1833,Mercury Rising (1998),Action|Drama|Thriller,5.000000000000001
1723,2424,You've Got Mail (1998),Comedy|Romance,5.000000000000001
1723,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,5.000000000000001
1723,3615,Dinosaur (2000),Animation|Children's,5.000000000000001
1723,17,Sense and Sensibility (1995),Drama|Romance,5.0
1723,41,Richard III (1995),Drama|War,5.0
1723,47,Seven (Se7en) (1995),Crime|Thriller,5.0
1723,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
1724,25,Leaving Las Vegas (1995),Drama|Romance,5.000000000000001
1724,903,Vertigo (1958),Mystery|Thriller,5.000000000000001
1724,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5.000000000000001
1724,969,"African Queen, The (1951)",Action|Adventure|Romance|War,5.000000000000001
1724,1204,Lawrence of Arabia (1962),Adventure|War,5.000000000000001
1724,1207,To Kill a Mockingbird (1962),Drama,5.000000000000001
1724,1208,Apocalypse Now (1979),Drama|War,5.000000000000001
1724,1213,GoodFellas (1990),Crime|Drama,5.000000000000001
1724,1250,"Bridge on the River Kwai, The (1957)",Drama|War,5.000000000000001
1724,1912,Out of Sight (1998),Action|Crime|Romance,5.000000000000001
1725,2232,Cube (1997),Sci-Fi|Thriller,5.000000000000001
1725,2401,Pale Rider (1985),Western,5.000000000000001
1725,3396,"Muppet Movie, The (1979)",Children's|Comedy,5.000000000000001
1725,29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,5.0
1725,47,Seven (Se7en) (1995),Crime|Thriller,5.0
1725,185,"Net, The (1995)",Sci-Fi|Thriller,5.0
1725,198,Strange Days (1995),Action|Crime|Sci-Fi,5.0
1725,210,Wild Bill (1995),Western,5.0
1725,416,Bad Girls (1994),Western,5.0
1725,458,Geronimo: An American Legend (1993),Drama|Western,5.0
1726,302,Queen Margot (La Reine Margot) (1994),Drama|Romance,5.000000000000001
1726,1901,Dear Jesse (1997),Documentary,5.000000000000001
1726,3556,"Virgin Suicides, The (1999)",Comedy|Drama,5.000000000000001
1726,3720,Sunshine (1999),Drama,5.000000000000001
1726,3852,"Tao of Steve, The (2000)",Comedy,5.000000000000001
1726,3897,Almost Famous (2000),Comedy|Drama,5.000000000000001
1726,41,Richard III (1995),Drama|War,5.0
1726,97,"Hate (Haine, La) (1995)",Drama,5.0
1726,123,Chungking Express (1994),Drama|Mystery|Romance,5.0
1726,149,Amateur (1994),Crime|Drama|Thriller,5.0
1727,760,Stalingrad (1993),War,5.000000000000001
1727,1225,Amadeus (1984),Drama,5.000000000000001
1727,1694,"Apostle, The (1997)",Drama,5.000000000000001
1727,1926,"Broadway Melody, The (1929)",Musical,5.000000000000001
1727,2648,Frankenstein (1931),Horror,5.000000000000001
1727,300,Quiz Show (1994),Drama,5.0
1727,350,"Client, The (1994)",Drama|Mystery|Thriller,5.0
1727,702,Faces (1968),Drama,5.0
1727,906,Gaslight (1944),Mystery|Thriller,5.0
1727,912,Casablanca (1942),Drama|Romance|War,5.0
1728,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5.000000000000001
1728,1093,"Doors, The (1991)",Drama|Musical,5.000000000000001
1728,3203,Dead Calm (1989),Thriller,5.000000000000001
1728,2,Jumanji (1995),Adventure|Children's|Fantasy,5.0
1728,86,White Squall (1996),Adventure|Drama,5.0
1728,158,Casper (1995),Adventure|Children's,5.0
1728,255,"Jerky Boys, The (1994)",Comedy,5.0
1728,318,"Shawshank Redemption, The (1994)",Drama,5.0
1728,429,Cabin Boy (1994),Comedy,5.0
1728,457,"Fugitive, The (1993)",Action|Thriller,5.0
1729,3566,"Big Kahuna, The (2000)",Comedy|Drama,5.000000000000001
1729,3885,Love & Sex (2000),Comedy|Romance,5.000000000000001
1729,3303,Black Tar Heroin: The Dark End of the Street (1999),Documentary,5.0
1729,3457,Waking the Dead (1999),Drama,5.0
1729,3481,High Fidelity (2000),Comedy,5.0
1729,3594,Center Stage (2000),Drama,5.0
1729,3597,Whipped (2000),Comedy,5.0
1729,3795,"Five Senses, The (1999)",Drama,5.0
1729,3823,Wonderland (1999),Drama,5.0
1729,3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,5.0
1730,3052,Dogma (1999),Comedy,5.000000000000001
1730,150,Apollo 13 (1995),Drama,5.0
1730,161,Crimson Tide (1995),Drama|Thriller|War,5.0
1730,223,Clerks (1994),Comedy,5.0
1730,318,"Shawshank Redemption, The (1994)",Drama,5.0
1730,1093,"Doors, The (1991)",Drama|Musical,5.0
1730,1094,"Crying Game, The (1992)",Drama|Romance|War,5.0
1730,1188,Strictly Ballroom (1992),Comedy|Romance,5.0
1730,1266,Unforgiven (1992),Western,5.0
1730,1358,Sling Blade (1996),Drama|Thriller,5.0
1731,215,Before Sunrise (1995),Drama|Romance,5.000000000000001
1731,302,Queen Margot (La Reine Margot) (1994),Drama|Romance,5.000000000000001
1731,337,What's Eating Gilbert Grape (1993),Drama,5.000000000000001
1731,898,"Philadelphia Story, The (1940)",Comedy|Romance,5.000000000000001
1731,1189,"Thin Blue Line, The (1988)",Documentary,5.000000000000001
1731,1268,Pump Up the Volume (1990),Drama,5.000000000000001
1731,1406,"Cérémonie, La (1995)",Drama,5.000000000000001
1731,2071,And the Band Played On (1993),Drama,5.000000000000001
1731,2693,Trekkies (1997),Documentary,5.000000000000001
1731,3007,American Movie (1999),Documentary,5.000000000000001
1732,50,"Usual Suspects, The (1995)",Crime|Thriller,5.000000000000001
1732,223,Clerks (1994),Comedy,5.000000000000001
1732,337,What's Eating Gilbert Grape (1993),Drama,5.000000000000001
1732,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,5.000000000000001
1732,778,Trainspotting (1996),Drama,5.000000000000001
1732,788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,5.000000000000001
1732,903,Vertigo (1958),Mystery|Thriller,5.000000000000001
1732,919,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,5.000000000000001
1732,969,"African Queen, The (1951)",Action|Adventure|Romance|War,5.000000000000001
1732,1204,Lawrence of Arabia (1962),Adventure|War,5.000000000000001
1733,233,Exotica (1994),Drama,5.000000000000001
1733,3915,Girlfight (2000),Drama,5.000000000000001
1733,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama,5.0
1733,77,Nico Icon (1995),Documentary,5.0
1733,80,"White Balloon, The (Badkonake Sefid ) (1995)",Drama,5.0
1733,128,Jupiter's Wife (1994),Documentary,5.0
1733,162,Crumb (1994),Documentary,5.0
1733,190,Safe (1995),Thriller,5.0
1733,247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,5.0
1733,290,Once Were Warriors (1994),Crime|Drama,5.0
1734,16,Casino (1995),Drama|Thriller,5.000000000000001
1734,223,Clerks (1994),Comedy,5.000000000000001
1734,493,Menace II Society (1993),Action|Crime|Drama,5.000000000000001
1734,702,Faces (1968),Drama,5.000000000000001
1734,1267,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,5.000000000000001
1734,2391,"Simple Plan, A (1998)",Crime|Thriller,5.000000000000001
1734,2890,Three Kings (1999),Drama|War,5.000000000000001
1734,3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,5.000000000000001
1734,3186,"Girl, Interrupted (1999)",Drama,5.000000000000001
1734,3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,5.000000000000001
1735,1089,Reservoir Dogs (1992),Crime|Thriller,5.000000000000001
1735,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,5.0
1735,358,Higher Learning (1995),Drama,5.0
1735,386,S.F.W. (1994),Drama,5.0
1735,697,Feeling Minnesota (1996),Drama|Romance,5.0
1735,851,Basquiat (1996),Drama,5.0
1735,893,Mother Night (1996),Drama,5.0
1735,999,2 Days in the Valley (1996),Crime,5.0
1735,1464,Lost Highway (1997),Mystery,5.0
1735,1589,Cop Land (1997),Crime|Drama|Mystery,5.0
1736,57,Home for the Holidays (1995),Drama,5.000000000000001
1736,458,Geronimo: An American Legend (1993),Drama|Western,5.000000000000001
1736,2434,Down in the Delta (1998),Drama,5.000000000000001
1736,2871,Deliverance (1972),Adventure|Thriller,5.000000000000001
1736,155,Beyond Rangoon (1995),Drama|War,5.0
1736,210,Wild Bill (1995),Western,5.0
1736,233,Exotica (1994),Drama,5.0
1736,235,Ed Wood (1994),Comedy|Drama,5.0
1736,261,Little Women (1994),Drama,5.0
1736,282,Nell (1994),Drama,5.0
1737,858,"Godfather, The (1972)",Action|Crime|Drama,5.000000000000001
1737,2871,Deliverance (1972),Adventure|Thriller,5.000000000000001
1737,32,Twelve Monkeys (1995),Drama|Sci-Fi,5.0
1737,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
1737,296,Pulp Fiction (1994),Crime|Drama,5.0
1737,318,"Shawshank Redemption, The (1994)",Drama,5.0
1737,327,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,5.0
1737,356,Forrest Gump (1994),Comedy|Romance|War,5.0
1737,377,Speed (1994),Action|Romance|Thriller,5.0
1737,474,In the Line of Fire (1993),Action|Thriller,5.0
1738,2024,"Rapture, The (1991)",Drama|Mystery,5.000000000000001
1738,52,Mighty Aphrodite (1995),Comedy,5.0
1738,72,Kicking and Screaming (1995),Comedy|Drama,5.0
1738,82,Antonia's Line (Antonia) (1995),Drama,5.0
1738,162,Crumb (1994),Documentary,5.0
1738,175,Kids (1995),Drama,5.0
1738,176,Living in Oblivion (1995),Comedy,5.0
1738,187,Party Girl (1995),Comedy,5.0
1738,190,Safe (1995),Thriller,5.0
1738,194,Smoke (1995),Drama,5.0
1739,300,Quiz Show (1994),Drama,5.000000000000001
1739,904,Rear Window (1954),Mystery|Thriller,5.000000000000001
1739,1466,Donnie Brasco (1997),Crime|Drama,5.000000000000001
1739,3819,Tampopo (1986),Comedy,5.000000000000001
1739,16,Casino (1995),Drama|Thriller,5.0
1739,41,Richard III (1995),Drama|War,5.0
1739,62,Mr. Holland's Opus (1995),Drama,5.0
1739,73,"Misérables, Les (1995)",Drama|Musical,5.0
1739,162,Crumb (1994),Documentary,5.0
1739,247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,5.0
1740,746,Force of Evil (1948),Film-Noir,5.000000000000001
1740,1189,"Thin Blue Line, The (1988)",Documentary,5.000000000000001
1740,2364,Godzilla (Gojira) (1984),Action|Sci-Fi,5.000000000000001
1740,2935,"Lady Eve, The (1941)",Comedy|Romance,5.000000000000001
1740,3091,Kagemusha (1980),Drama|War,5.000000000000001
1740,18,Four Rooms (1995),Thriller,5.0
1740,22,Copycat (1995),Crime|Drama|Thriller,5.0
1740,29,"City of Lost Children, The (1995)",Adventure|Sci-Fi,5.0
1740,101,Bottle Rocket (1996),Comedy,5.0
1740,117,"Young Poisoner's Handbook, The (1995)",Crime,5.0
1741,57,Home for the Holidays (1995),Drama,5.000000000000001
1741,903,Vertigo (1958),Mystery|Thriller,5.000000000000001
1741,904,Rear Window (1954),Mystery|Thriller,5.000000000000001
1741,948,Giant (1956),Drama,5.000000000000001
1741,1951,Oliver! (1968),Musical,5.000000000000001
1741,1959,Out of Africa (1985),Drama|Romance,5.000000000000001
1741,2085,101 Dalmatians (1961),Animation|Children's,5.000000000000001
1741,2150,"Gods Must Be Crazy, The (1980)",Comedy,5.000000000000001
1741,2245,Working Girl (1988),Comedy|Drama,5.000000000000001
1741,2436,Tea with Mussolini (1999),Comedy,5.000000000000001
1742,2193,Willow (1988),Action|Adventure|Fantasy,5.000000000000001
1742,25,Leaving Las Vegas (1995),Drama|Romance,5.0
1742,34,Babe (1995),Children's|Comedy|Drama,5.0
1742,60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,5.0
1742,73,"Misérables, Les (1995)",Drama|Musical,5.0
1742,86,White Squall (1996),Adventure|Drama,5.0
1742,223,Clerks (1994),Comedy,5.0
1742,674,Barbarella (1968),Adventure|Sci-Fi,5.0
1742,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,5.0
1742,953,It's a Wonderful Life (1946),Drama,5.0
1743,1228,Raging Bull (1980),Drama,5.000000000000002
1743,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,5.000000000000001
1743,302,Queen Margot (La Reine Margot) (1994),Drama|Romance,5.000000000000001
1743,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary,5.000000000000001
1743,746,Force of Evil (1948),Film-Noir,5.000000000000001
1743,920,Gone with the Wind (1939),Drama|Romance|War,5.000000000000001
1743,967,"Outlaw, The (1943)",Western,5.000000000000001
1743,1050,Looking for Richard (1996),Documentary|Drama,5.000000000000001
1743,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,5.000000000000001
1743,1281,"Great Dictator, The (1940)",Comedy,5.000000000000001
1744,480,Jurassic Park (1993),Action|Adventure|Sci-Fi,5.000000000000001
1744,616,"Aristocats, The (1970)",Animation|Children's,5.000000000000001
1744,1032,Alice in Wonderland (1951),Animation|Children's|Musical,5.000000000000001
1744,1198,Raiders of the Lost Ark (1981),Action|Adventure,5.000000000000001
1744,1258,"Shining, The (1980)",Horror,5.000000000000001
1744,1625,"Game, The (1997)",Mystery|Thriller,5.000000000000001
1744,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,5.000000000000001
1744,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,5.000000000000001
1744,2947,Goldfinger (1964),Action,5.000000000000001
1744,2948,From Russia with Love (1963),Action,5.000000000000001
1745,417,Barcelona (1994),Comedy|Romance,5.000000000000001
1745,1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,5.000000000000001
1745,2890,Three Kings (1999),Drama|War,5.000000000000001
1745,41,Richard III (1995),Drama|War,5.0
1745,47,Seven (Se7en) (1995),Crime|Thriller,5.0
1745,55,Georgia (1995),Drama,5.0
1745,85,Angels and Insects (1995),Drama|Romance,5.0
1745,151,Rob Roy (1995),Drama|Romance|War,5.0
1745,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,5.0
1745,215,Before Sunrise (1995),Drama|Romance,5.0
1746,1249,Nikita (La Femme Nikita) (1990),Thriller,5.000000000000002
1746,181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children's,5.000000000000001
1746,427,Boxing Helena (1993),Mystery|Romance|Thriller,5.000000000000001
1746,441,Dazed and Confused (1993),Comedy,5.000000000000001
1746,456,Fresh (1994),Drama,5.000000000000001
1746,458,Geronimo: An American Legend (1993),Drama|Western,5.000000000000001
1746,569,Little Big League (1994),Children's|Comedy,5.000000000000001
1746,882,"Trigger Effect, The (1996)",Drama|Thriller,5.000000000000001
1746,1036,Die Hard (1988),Action|Thriller,5.000000000000001
1746,1084,Bonnie and Clyde (1967),Crime|Drama,5.000000000000001
1747,25,Leaving Las Vegas (1995),Drama|Romance,5.000000000000001
1747,3948,Meet the Parents (2000),Comedy,5.000000000000001
1747,50,"Usual Suspects, The (1995)",Crime|Thriller,5.0
1747,110,Braveheart (1995),Action|Drama|War,5.0
1747,132,Jade (1995),Thriller,5.0
1747,217,"Babysitter, The (1995)",Drama|Thriller,5.0
1747,246,Hoop Dreams (1994),Documentary,5.0
1747,296,Pulp Fiction (1994),Crime|Drama,5.0
1747,527,Schindler's List (1993),Drama|War,5.0
1747,593,"Silence of the Lambs, The (1991)",Drama|Thriller,5.0
1748,1388,Jaws 2 (1978),Action|Horror,5.0
1748,1684,Mrs. Dalloway (1997),Romance,5.0
1748,2848,Othello (1952),Drama,5.0
1748,2886,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy,5.0
1748,3012,Battling Butler (1926),Comedy,5.0
1748,3110,Country (1984),Drama,5.0
1748,3140,"Three Ages, The (1923)",Comedy,5.0
1748,3419,Something for Everyone (1970),Comedy|Crime,5.0
1748,3446,Funny Bones (1995),Comedy,5.0
1748,3306,"Circus, The (1928)",Comedy,4.769490314810647
1749,1728,"Winter Guest, The (1997)",Drama,5.000000000000001
1749,3495,Roadside Prophets (1992),Comedy|Drama,5.000000000000001
1749,245,"Glass Shield, The (1994)",Crime|Drama,5.0
1749,775,Spirits of the Dead (Tre Passi nel Delirio) (1968),Horror,5.0
1749,962,They Made Me a Criminal (1939),Crime|Drama,5.0
1749,1076,"Innocents, The (1961)",Thriller,5.0
1749,1369,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,5.0
1749,1511,A Chef in Love (1996),Comedy,5.0
1749,1531,Losing Chase (1996),Drama,5.0
1749,2192,See the Sea (Regarde la mer) (1997),Drama,5.0
1750,148,"Awfully Big Adventure, An (1995)",Drama,5.000000000000001
1750,950,"Thin Man, The (1934)",Mystery,5.000000000000001
1750,1248,Touch of Evil (1958),Crime|Film-Noir|Thriller,5.000000000000001
1750,1258,"Shining, The (1980)",Horror,5.000000000000001
1750,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,5.000000000000001
1750,2565,"King and I, The (1956)",Musical,5.000000000000001
1750,3549,Guys and Dolls (1955),Musical,5.000000000000001
1750,3597,Whipped (2000),Comedy,5.000000000000001
1750,85,Angels and Insects (1995),Drama|Romance,5.0
1750,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,5.0
1751,3114,Toy Story 2 (1999),Animation|Children's|Comedy,5.000000000000002
1751,32,Twelve Monkeys (1995),Drama|Sci-Fi,5.000000000000001
1751,70,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,5.000000000000001
1751,260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,5.000000000000001
1751,368,Maverick (1994),Action|Comedy|Western,5.000000000000001
1751,380,True Lies (1994),Action|Adventure|Comedy|Romance,5.000000000000001
1751,485,Last Action Hero (1993),Action|Comedy,5.000000000000001
1751,551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,5.000000000000001
1751,1396,Sneakers (1992),Crime|Drama|Sci-Fi,5.000000000000001
1751,1408,"Last of the Mohicans, The (1992)",Action|Romance|War,5.000000000000001
1752,394,Coldblooded (1995),Action,5.000000000000001
1752,2901,Phantasm (1979),Horror|Sci-Fi,5.000000000000001
1752,37,Across the Sea of Time (1995),Documentary,5.0
1752,137,Man of the Year (1995),Documentary,5.0
1752,201,Three Wishes (1995),Drama,5.0
1752,214,Before the Rain (Pred dozhdot) (1994),Drama,5.0
1752,263,Ladybird Ladybird (1994),Drama,5.0
1752,347,Bitter Moon (1992),Drama,5.0
1752,418,Being Human (1993),Drama,5.0
1752,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,5.0
1753,302,Queen Margot (La Reine Margot) (1994),Drama|Romance,5.000000000000001
1753,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Film-Noir,5.000000000000001
1753,999,2 Days in the Valley (1996),Crime,5.000000000000001
1753,1041,Secrets & Lies (1996),Drama,5.000000000000001
1753,1190,Tie Me Up! Tie Me Down! (1990),Drama,5.000000000000001
1753,1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi,5.000000000000001
1753,1261,Evil Dead II (Dead By Dawn) (1987),Action|Adventure|Comedy|Horror,5.000000000000001
1753,1719,"Sweet Hereafter, The (1997)",Drama,5.000000000000001
1753,1939,"Best Years of Our Lives, The (1946)",Drama|War,5.000000000000001
1753,2071,And the Band Played On (1993),Drama,5.000000000000001
1754,16,Casino (1995),Drama|Thriller,5.000000000000001
1754,34,Babe (1995),Children's|Comedy|Drama,5.000000000000001
1754,482,Killing Zoe (1994),Thriller,5.000000000000001
1754,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,5.000000000000001
1754,1034,Freeway (1996),Crime,5.000000000000001
1754,1050,Looking for Richard (1996),Documentary|Drama,5.000000000000001
1754,1061,Sleepers (1996),Crime|Drama,5.000000000000001
1754,1358,Sling Blade (1996),Drama|Thriller,5.000000000000001
1754,3052,Dogma (1999),Comedy,5.000000000000001
1754,18,Four Rooms (1995),Thriller,5.0
1755,58,"Postino, Il (The Postman) (1994)",Drama|Romance,5.000000000000001
1755,946,To Be or Not to Be (1942),Comedy|Drama|War,5.000000000000001
1755,1250,"Bridge on the River Kwai, The (1957)",Drama|War,5.000000000000001
1755,2959,Fight Club (1999),Drama,5.000000000000001
1755,3936,"Phantom of the Opera, The (1943)",Drama|Thriller,5.000000000000001
1755,72,Kicking and Screaming (1995),Comedy|Drama,5.0
1755,110,Braveheart (1995),Action|Drama|War,5.0
1755,111,Taxi Driver (1976),Drama|Thriller,5.0
1755,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,5.0
1755,233,Exotica (1994),Drama,5.0
1756,1967,Labyrinth (1986),Adventure|Children's|Fantasy,5.000000000000001
1756,2193,Willow (1988),Action|Adventure|Fantasy,5.000000000000001
1756,2243,Broadcast News (1987),Comedy|Drama|Romance,5.000000000000001
1756,2890,Three Kings (1999),Drama|War,5.000000000000001
1756,2915,Risky Business (1983),Comedy,5.000000000000001
1756,3418,Thelma & Louise (1991),Action|Drama,5.000000000000001
1756,2,Jumanji (1995),Adventure|Children's|Fantasy,5.0
1756,25,Leaving Las Vegas (1995),Drama|Romance,5.0
1756,36,Dead Man Walking (1995),Drama,5.0
1756,60,"Indian in the Cupboard, The (1995)",Adventure|Children's|Fantasy,5.0
1757,912,Casablanca (1942),Drama|Romance|War,5.000000000000002
1757,57,Home for the Holidays (1995),Drama,5.000000000000001
1757,152,"Addiction, The (1995)",Horror,5.000000000000001
1757,162,Crumb (1994),Documentary,5.000000000000001
1757,213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,5.000000000000001
1757,307,Three Colors: Blue (1993),Drama,5.000000000000001
1757,309,"Red Firecracker, Green Firecracker (1994)",Drama,5.000000000000001
1757,714,Dead Man (1995),Western,5.000000000000001
1757,801,Harriet the Spy (1996),Children's|Comedy,5.000000000000001
1757,904,Rear Window (1954),Mystery|Thriller,5.000000000000001
1758,124,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,5.000000000000001
1758,1508,Traveller (1997),Drama,5.000000000000001
1758,1511,A Chef in Love (1996),Comedy,5.000000000000001
1758,1519,Broken English (1996),Drama,5.000000000000001
1758,1668,One Night Stand (1997),Drama,5.000000000000001
1758,2865,Sugar Town (1999),Comedy,5.000000000000001
1758,3128,"Map of the World, A (1999)",Drama,5.000000000000001
1758,3357,East-West (Est-ouest) (1999),Drama|Romance,5.000000000000001
1758,37,Across the Sea of Time (1995),Documentary,5.0
1758,53,Lamerica (1994),Drama,5.0
1759,861,Supercop (1992),Action|Thriller,5.000000000000001
1759,1234,"Sting, The (1973)",Comedy|Crime,5.000000000000001
1759,1294,M*A*S*H (1970),Comedy|War,5.000000000000001
1759,1307,When Harry Met Sally... (1989),Comedy|Romance,5.000000000000001
1759,1404,Night Falls on Manhattan (1997),Crime|Drama,5.000000000000001
1759,1429,Jackie Chan's First Strike (1996),Action,5.000000000000001
1759,2248,Say Anything... (1989),Comedy|Drama|Romance,5.000000000000001
1759,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,5.000000000000001
1759,2497,Message in a Bottle (1999),Romance,5.000000000000001
1759,2791,Airplane! (1980),Comedy,5.000000000000001
1760,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,5.000000000000001
1760,3450,Grumpy Old Men (1993),Comedy,5.000000000000001
1760,10,GoldenEye (1995),Action|Adventure|Thriller,5.0
1760,17,Sense and Sensibility (1995),Drama|Romance,5.0
1760,107,Muppet Treasure Island (1996),Adventure|Children's|Comedy|Musical,5.0
1760,112,Rumble in the Bronx (1995),Action|Adventure|Crime,5.0
1760,125,Flirting With Disaster (1996),Comedy,5.0
1760,144,"Brothers McMullen, The (1995)",Comedy,5.0
1760,163,Desperado (1995),Action|Romance|Thriller,5.0
1760,208,Waterworld (1995),Action|Adventure,5.0
1761,1937,Going My Way (1944),Comedy,5.0
1761,2033,"Black Cauldron, The (1985)",Animation|Children's,5.0
1761,2049,"Happiest Millionaire, The (1967)",Comedy|Musical,5.0
1761,2946,Help! (1965),Comedy|Musical,5.0
1761,2970,Fitzcarraldo (1982),Adventure|Drama,5.0
1761,3241,"Cup, The (Phörpa) (1999)",Comedy,5.0
1761,3415,"Mirror, The (Zerkalo) (1975)",Drama,5.0
1761,3416,"Trial, The (Le Procès) (1963)",Drama,5.0
1761,3520,How to Stuff a Wild Bikini (1965),Comedy,5.0
1761,3599,Anchors Aweigh (1945),Comedy|Musical,5.0
1762,34,Babe (1995),Children's|Comedy|Drama,5.000000000000001
1762,94,Beautiful Girls (1996),Drama,5.000000000000001
1762,147,"Basketball Diaries, The (1995)",Drama,5.000000000000001
1762,300,Quiz Show (1994),Drama,5.000000000000001
1762,524,Rudy (1993),Drama,5.000000000000001
1762,1037,"Lawnmower Man, The (1992)",Action|Sci-Fi|Thriller,5.000000000000001
1762,1320,Alien³ (1992),Action|Horror|Sci-Fi|Thriller,5.000000000000001
1762,1447,Gridlock'd (1997),Crime,5.000000000000001
1762,3186,"Girl, Interrupted (1999)",Drama,5.000000000000001
1762,73,"Misérables, Les (1995)",Drama|Musical,5.0
1763,368,Maverick (1994),Action|Comedy|Western,5.000000000000001
1763,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,5.000000000000001
